TimeSeconds,ThrottlePercent,Brake,RPM,SpeedMPH,Gear,TorqueRatioBefore,TorqueRatioAfter,ImpellerTorque,TurbineTorque
6.61,80,0,3485.60004705561,69.2953961800468,3,0.998935707486269,0.998935707486269,312.446927516353,312.114392590459
6.62,80,0,3487.60539110236,69.3468766200589,3,0.998950771178379,0.998950771178379,312.433931450347,312.106116764617
6.63,80,0,3489.60980597202,69.3983470526505,3,0.998965828539309,0.998965828539309,312.420941122302,312.097844301271
6.64,80,0,3491.61329222392,69.4498074738465,3,0.998980879572418,0.998980879572418,312.407956529555,312.089575199316
6.65,80,0,3493.61585041674,69.5012578796759,3,0.998995924281063,0.998995924281063,312.394977669437,312.081309457641
6.66,80,0,3495.62397965602,69.5526955393926,3,0.999010791804683,0.999010791804683,312.343043450824,312.034071152493
6.67,80,0,3497.65130024696,69.6041146978137,3,0.9990251243629,0.9990251243629,312.293250467354,311.988803385843
6.68,80,0,3499.69123190151,69.6555180583153,3,0.999039095439614,0.999039095439614,312.256154818335,311.956106455162
6.69,80,0,3501.73904930379,69.706907564582,3,0.999052829545525,0.999052829545525,312.227313299911,311.931580813674
6.7,80,0,3503.7916807641,69.7582844788387,3,0.999066407592063,0.999066407592063,312.20384123297,311.912370097066
6.71,80,0,3505.84712852107,69.8096496207453,3,0.999079882185885,0.999079882185885,312.183864584046,311.896618648963
6.72,80,0,3507.90409268478,69.8610035223705,3,0.999093287547532,0.999093287547532,312.166165194978,311.883120245757
6.73,80,0,3509.96172710954,69.9123465287973,3,0.99910664594809,0.99910664594809,312.149950827923,311.871090404548
6.74,80,0,3512.01948081498,69.9636788634737,3,0.999119971888674,0.999119971888674,312.134705993932,311.860018678136
6.75,80,0,3514.07699492016,70.0150006706865,3,0.999133274815705,0.999133274815705,312.12009512076,311.849572773795
6.76,80,0,3516.13403562372,70.0663120431805,3,0.99914656088582,0.99914656088582,312.105899658939,311.839536276404
6.77,80,0,3518.19045060231,70.1176130401267,3,0.999159834113589,0.999159834113589,312.091977209527,311.829768176853
6.78,80,0,3520.24614063148,70.1689036988176,3,0.999173097118211,0.999173097118211,312.078234949703,311.820176557879
6.79,80,0,3522.30104110602,70.2201840422831,3,0.99918635160953,0.99918635160953,312.064612346421,311.810701476862
6.8,80,0,3524.35511000134,70.2714540842509,3,0.999199598704509,0.999199598704509,312.051069906712,311.801303826099
6.81,80,0,3526.40832002746,70.3227138323806,3,0.999212839133406,0.999212839133406,312.037581853286,311.791958079944
6.82,80,0,3528.46065351323,70.3739632903717,3,0.999226073374137,0.999226073374137,312.024131353716,311.782647570549
6.83,80,0,3530.51209906934,70.4252024593387,3,0.999239301739889,0.999239301739889,312.010707411573,311.773361409309
6.84,80,0,3532.56264941065,70.4764313387087,3,0.999252524436264,0.999252524436264,311.997302839695,311.764092479871
6.85,80,0,3534.61229993455,70.5276499268073,3,0.999265741598572,0.999265741598572,311.983912938348,311.754836129162
6.86,80,0,3536.6610477924,70.5788582212409,3,0.999278953316179,0.999278953316179,311.970534632761,311.745589313314
6.87,80,0,3538.70889128282,70.6300562191472,3,0.999292159648403,0.999292159648403,311.957165910149,311.736350040147
6.88,80,0,3540.75582945512,70.6812439173585,3,0.999305360634908,0.999305360634908,311.943805452073,311.72711700511
6.89,80,0,3542.80186184991,70.7324213125084,3,0.999318556302493,0.999318556302493,311.930452394264,311.71788935342
6.9,80,0,3544.84698832947,70.7835884011019,3,0.999331746669532,0.999331746669532,311.917106169643,311.708666524615
6.91,80,0,3546.89120896667,70.8347451795611,3,0.999344931748881,0.999344931748881,311.903766405684,311.699448150907
6.92,80,0,3548.93452397229,70.8858916442551,3,0.999358111549779,0.999358111549779,311.890432857277,311.690233990692
6.93,80,0,3550.97693364732,70.93702779152,3,0.999371286079095,0.999371286079095,311.877105362795,311.681023885042
6.94,80,0,3553.01843835186,70.9881536176711,3,0.999384455342138,0.999384455342138,311.863783815327,311.671817729219
6.95,80,0,3555.05903848454,71.039269119012,3,0.999397619343197,0.999397619343197,311.850468143842,311.662615454017
6.96,80,0,3557.0987344692,71.0903742918397,3,0.99941077808589,0.99941077808589,311.83715830085,311.653417013546
6.97,80,0,3559.13752674601,71.1414691324484,3,0.999423931573392,0.999423931573392,311.823854254307,311.644222377208
6.98,80,0,3561.17541576574,71.1925536371319,3,0.999437079808587,0.999437079808587,311.810555982311,311.635031524453
6.99,80,0,3563.21240198595,71.243627802185,3,0.999450222794166,0.999450222794166,311.797263469624,311.625844441327
7,80,0,3565.2484858685,71.2946916239048,3,0.999463360532696,0.999463360532696,311.783976705384,311.61666111821
7.01,80,0,3567.28366787788,71.3457450985911,3,0.999476493026655,0.999476493026655,311.770695681607,311.607481548334
7.02,80,0,3569.3179484802,71.396788222547,3,0.999489620278469,0.999489620278469,311.757420392207,311.598305726802
7.03,80,0,3571.35132814242,71.4478209920792,3,0.999502742290523,0.999502742290523,311.744150832337,311.589133649951
7.04,80,0,3573.38380733192,71.4988434034981,3,0.999515859065177,0.999515859065177,311.730886997977,311.579965314933
7.05,80,0,3575.41538651619,71.549855453118,3,0.999528970604774,0.999528970604774,311.717628885645,311.570800719429
7.06,80,0,3577.44606616259,71.6008571372571,3,0.999542076911643,0.999542076911643,311.704376492215,311.561639861477
7.07,80,0,3579.47584673829,71.6518484522378,3,0.999555177988104,0.999555177988104,311.6911298148,311.552482739345
7.08,80,0,3581.50472871012,71.7028293943863,3,0.999568273836473,0.999568273836473,311.677888850664,311.543329351455
7.09,80,0,3583.53271254455,71.753799960033,3,0.999581364459055,0.999581364459055,311.66465359718,311.534179696328
7.1,80,0,3585.55979870763,71.8047601455125,3,0.999594449858157,0.999594449858157,311.651424051786,311.525033772556
7.11,80,0,3587.58598766496,71.8557099471634,3,0.999607530036078,0.999607530036078,311.638200211966,311.515891578772
7.12,80,0,3589.61127988173,71.9066493613283,3,0.999620604995115,0.999620604995115,311.624982075236,311.50675311364
7.13,80,0,3591.63567582263,71.9575783843541,3,0.999633674737562,0.999633674737562,311.611769639133,311.497618375841
7.14,80,0,3593.65917595189,72.0084970125917,3,0.999646739265712,0.999646739265712,311.598562901206,311.488487364072
7.15,80,0,3595.6817807333,72.0594052423962,3,0.999659798581851,0.999659798581851,311.585361859018,311.479360077039
7.16,80,0,3597.70349063013,72.1103030701268,3,0.999672852688268,0.999672852688268,311.572166510135,311.470236513451
7.17,80,0,3599.72430610521,72.1611904921468,3,0.999685901587244,0.999685901587244,311.558976852132,311.461116672023
7.18,80,0,3601.73196912616,72.2120668920316,3,0.999699253205247,0.999699253205247,311.535112091836,311.441418905421
7.19,80,0,3603.71317771386,72.2629286587448,3,0.99971323748781,0.99971323748781,311.48912865503,311.399805249977
7.2,80,0,3605.67628133211,72.3137723289064,3,0.999727639261118,0.999727639261118,311.428490843071,311.343669949196
7.21,80,0,3607.62702080899,72.3645956488262,3,0.999742310835665,0.999742310835665,311.358320790107,311.278087124614
7.22,80,0,3609.56914142253,72.4153971522107,3,0.999757155917655,0.999757155917655,311.281956662498,311.206363681382
7.23,80,0,3611.50508770152,72.4661758859891,3,0.999772111698428,0.999772111698428,311.201574555933,311.130655357661
7.24,80,0,3613.43645605084,72.5169312317089,3,0.999787137192967,0.999787137192967,311.118593512814,311.052367935678
7.25,80,0,3615.36428966787,72.5676627891675,3,0.999802205645278,0.999802205645278,311.033939257202,310.97241849989
7.26,80,0,3617.28927075722,72.6183703005714,3,0.999817299580711,0.999817299580711,310.948215945084,310.891405575654
7.27,80,0,3619.21184585468,72.6690536010899,3,0.999832407581425,0.999832407581425,310.8618180375,310.809719953572
7.28,80,0,3621.13230757179,72.7197125866045,3,0.999847522183974,0.999847522183974,310.775003194815,310.727616901052
7.29,80,0,3623.05084793853,72.7703471926647,3,0.999862638507908,0.999862638507908,310.687939791296,310.645263232311
7.3,80,0,3624.96759322834,72.8209573807504,3,0.999877753360789,0.999877753360789,310.600737899508,310.562768003164
7.31,80,0,3626.88262670432,72.8715431292987,3,0.999892864653851,0.999892864653851,310.513469504344,310.480202536305
7.32,80,0,3628.79600348333,72.9221044278408,3,0.999907971020285,0.999907971020285,310.426181696638,310.39761349186
7.33,80,0,3630.70776025389,72.9726412731696,3,0.999923071565781,0.999923071565781,310.338905288641,310.31503140258
7.34,80,0,3632.61792163268,73.0231536668319,3,0.99993816570541,0.99993816570541,310.251660442655,310.232476250086
7.35,80,0,3634.52650432441,73.0736416134881,3,0.999953253056917,0.999953253056917,310.164460350085,310.149961109711
7.36,80,0,3636.43351984544,73.1241051198383,3,0.999968333370883,0.999968333370883,310.077313637351,310.067494534062
7.37,80,0,3638.33897630789,73.1745441939184,3,0.999983406484997,0.999983406484997,309.990225939984,309.985082112519
7.38,80,0,3640.2428795889,73.2249588446394,3,0.999998472294087,0.999998472294087,309.903200933015,309.902727492063
7.39,80,0,3642.14523409735,73.2753490814847,3,1.00001353073049,1.00001353073049,309.816241005767,309.820433045825
7.4,80,0,3644.04604327676,73.3257149143122,3,1.00002858175117,1.00002858175117,309.729347703992,309.738200311138
7.41,80,0,3645.94530993546,73.3760563532237,3,1.00004362532927,1.00004362532927,309.642522019712,309.656030276692
7.42,80,0,3647.84303646329,73.42637340848,3,1.00005866144857,1.00005866144857,309.555764581308,309.573923570873
7.43,80,0,3649.73922497405,73.4766660904443,3,1.00007369009984,1.00007369009984,309.46907577825,309.491880585342
7.44,80,0,3651.63387739906,73.5269344095455,3,1.00008871127844,1.00008871127844,309.382455842979,309.409901556165
7.45,80,0,3653.52699554875,73.5771783762542,3,1.00010372498277,1.00010372498277,309.295904904693,309.327986617101
7.46,80,0,3655.41858115314,73.627398001066,3,1.00011873121321,1.00011873121321,309.20942302468,309.246135834612
7.47,80,0,3657.30863588848,73.677593294492,3,1.00013372997145,1.00013372997145,309.123010219559,309.164349230891
7.48,80,0,3659.19716139484,73.7277642670512,3,1.00014872126005,1.00014872126005,309.036666476556,309.082626798996
7.49,80,0,3661.08415928764,73.777910929266,3,1.00016370508213,1.00016370508213,308.95039176356,309.000968512816
7.5,80,0,3662.96963116532,73.8280332916595,3,1.00017868144117,1.00017868144117,308.864186035748,308.919374333636
7.51,80,0,3664.85357861432,73.8781313647533,3,1.00019365034093,1.00019365034093,308.77804923994,308.837844214448
7.52,80,0,3666.73600321244,73.9282051590663,3,1.0002086117853,1.0002086117853,308.691981317475,308.756378102806
7.53,80,0,3668.61690653104,73.9782546851139,3,1.00022356577828,1.00022356577828,308.605982206108,308.674975942702
7.54,80,0,3670.49629013644,74.0282799534071,3,1.00023851232394,1.00023851232394,308.520051841255,308.593637675801
7.55,80,0,3672.37415559092,74.0782809744527,3,1.00025345142638,1.00025345142638,308.434190156822,308.512363242263
7.56,80,0,3674.25050445335,74.1282577587526,3,1.00026838308976,1.00026838308976,308.348397085743,308.431152581275
7.57,80,0,3676.12533827961,74.1782103168037,3,1.00028330731822,1.00028330731822,308.262672560346,308.350005631416
7.58,80,0,3677.99865862285,74.228138659098,3,1.00029822411593,1.00029822411593,308.177016512587,308.268922330886
7.59,80,0,3679.87046703372,74.2780427961223,3,1.00031313348705,1.00031313348705,308.091428874212,308.187902617665
7.6,80,0,3681.74076506046,74.3279227383586,3,1.00032803543575,1.00032803543575,308.005909576849,308.106946429611
7.61,80,0,3683.60955424897,74.3777784962833,3,1.00034292996621,1.00034292996621,307.92045855209,308.026053704536
7.62,80,0,3685.47683614294,74.427610080368,3,1.00035781708258,1.00035781708258,307.835075731529,307.945224380243
7.63,80,0,3687.34261228379,74.477417501079,3,1.00037269678904,1.00037269678904,307.749761046793,307.864458394562
7.64,80,0,3689.20688421079,74.5272007688775,3,1.00038756908973,1.00038756908973,307.664514429564,307.783755685364
7.65,80,0,3691.06965346101,74.5769598942194,3,1.00040243398883,1.00040243398883,307.579335811588,307.70311619058
7.66,80,0,3692.93092156938,74.6266948875556,3,1.00041729149047,1.00041729149047,307.494225124689,307.622539848202
7.67,80,0,3694.79069006868,74.6764057593318,3,1.00043214159881,1.00043214159881,307.409182300769,307.542026596298
7.68,80,0,3696.64896048954,74.7260925199884,3,1.00044698431799,1.00044698431799,307.324207271817,307.461576373008
7.69,80,0,3698.50573436046,74.775755179961,3,1.00046181965216,1.00046181965216,307.239299969909,307.381189116549
7.7,80,0,3700.36101320785,74.8253937496798,3,1.00047664760543,1.00047664760543,307.154460327206,307.300864765218
7.71,80,0,3702.21479855595,74.8750082395698,3,1.00049146818195,1.00049146818195,307.06968827596,307.220603257389
7.72,80,0,3704.06709192692,74.9245986600512,3,1.00050628138584,1.00050628138584,306.984983748516,307.140404531519
7.73,80,0,3705.9178948408,74.9741650215388,3,1.00052108722122,1.00052108722122,306.900346677304,307.060268526145
7.74,80,0,3707.76720881552,75.0237073344425,3,1.0005358856922,1.0005358856922,306.81577699485,306.980195179883
7.75,80,0,3709.61503536692,75.0732256091669,3,1.0005506768029,1.0005506768029,306.731274633767,306.900184431433
7.76,80,0,3711.46137600873,75.1227198561117,3,1.00056546055743,1.00056546055743,306.646839526758,306.820236219571
7.77,80,0,3713.3062322526,75.1721900856714,3,1.00058023695988,1.00058023695988,306.56247160662,306.740350483159
7.78,80,0,3715.14960560808,75.2216363082355,3,1.00059500601436,1.00059500601436,306.478170806236,306.660527161137
7.79,80,0,3716.99149758264,75.2710585341883,3,1.00060976772496,1.00060976772496,306.393937058582,306.580766192524
7.8,80,0,3718.83190968168,75.3204567739091,3,1.00062452209577,1.00062452209577,306.309770296724,306.501067516424
7.81,80,0,3720.67084340851,75.3698310377724,3,1.00063926913087,1.00063926913087,306.225670453817,306.421431072018
7.82,80,0,3722.50830026436,75.4191813361472,3,1.00065400883434,1.00065400883434,306.141637463107,306.341856798567
7.83,80,0,3724.3442817484,75.4685076793978,3,1.00066874121026,1.00066874121026,306.057671257927,306.262344635414
7.84,80,0,3726.17878935776,75.5178100778833,3,1.0006834662627,1.0006834662627,305.973771771702,306.18289452198
7.85,80,0,3728.01182458746,75.5670885419579,3,1.00069818399573,1.00069818399573,305.889938937946,306.103506397767
7.86,80,0,3729.8433889305,75.6163430819707,3,1.00071289441341,1.00071289441341,305.806172690262,306.024180202358
7.87,80,0,3731.67348387782,75.6655737082658,3,1.00072759751979,1.00072759751979,305.72247296234,305.944915875411
7.88,80,0,3733.50211091829,75.7147804311824,3,1.00074229331893,1.00074229331893,305.638839687961,305.865713356668
7.89,80,0,3735.32927153877,75.7639632610544,3,1.00075698181488,1.00075698181488,305.555272800995,305.786572585948
7.9,80,0,3737.15496722404,75.8131222082111,3,1.00077166301169,1.00077166301169,305.471772235399,305.707493503149
7.91,80,0,3738.97919945687,75.8622572829766,3,1.00078633691339,1.00078633691339,305.388337925219,305.628476048249
7.92,80,0,3740.80196971799,75.91136849567,3,1.00080100352402,1.00080100352402,305.30496980459,305.549520161305
7.93,80,0,3742.62327948609,75.9604558566055,3,1.00081566284761,1.00081566284761,305.221667807733,305.47062578245
7.94,80,0,3744.44313023785,76.0095193760925,3,1.00083031488819,1.00083031488819,305.138431868958,305.391792851899
7.95,80,0,3746.26152344791,76.0585590644352,3,1.00084495964979,1.00084495964979,305.055261922663,305.313021309942
7.96,80,0,3748.0784605889,76.1075749319328,3,1.00085959713641,1.00085959713641,304.972157903333,305.234311096951
7.97,80,0,3749.89394313144,76.1565669888799,3,1.00087422735207,1.00087422735207,304.889119745541,305.155662153372
7.98,80,0,3751.70797254413,76.2055352455659,3,1.00088885030079,1.00088885030079,304.806147383947,305.077074419732
7.99,80,0,3753.52055029357,76.2544797122753,3,1.00090346598657,1.00090346598657,304.723240753297,304.998547836636
8,80,0,3755.33167784434,76.3034003992878,3,1.00091807441341,1.00091807441341,304.640399788426,304.920082344763
8.01,80,0,3757.14135665905,76.3522973168781,3,1.00093267558531,1.00093267558531,304.557624424253,304.841677884873
8.02,80,0,3758.9495881983,76.401170475316,3,1.00094726950625,1.00094726950625,304.474914595786,304.763334397801
8.03,80,0,3760.75637392068,76.4500198848663,3,1.00096185618024,1.00096185618024,304.392270238118,304.685051824463
8.04,80,0,3762.56171528281,76.4988455557892,3,1.00097643561124,1.00097643561124,304.309691286428,304.606830105847
8.05,80,0,3764.36561373932,76.5476474983398,3,1.00099100780325,1.00099100780325,304.227177675984,304.528669183023
8.06,80,0,3766.17528254012,76.5964226487746,3,1.00100269644382,1.00100269644382,304.071492207484,304.376383611387
