TimeSeconds,RPM,SpeedMPH,Gear,CommandedGear,AppliedGear,GearRatio,FaultGate
22.5,3725.56582504616,113.255510714544,4,4,4,0.677,0
22.51,3725.99057150617,113.271436673396,4,4,4,0.677,0
22.52,3726.41511063381,113.287355809424,4,4,4,0.677,0
22.53,3726.83944252855,113.303268125104,4,4,4,0.677,0
22.54,3727.26356728982,113.319173622912,4,4,4,0.677,0
22.55,3727.68748501701,113.335072305321,4,4,4,0.677,0
22.56,3728.11119580946,113.350964174805,4,4,4,0.677,0
22.57,3728.53469976645,113.366849233839,4,4,4,0.677,0
22.58,3728.95799698723,113.382727484895,4,4,4,0.677,0
22.59,3729.38108757101,113.398598930446,4,4,4,0.677,0
22.6,3729.80397161694,113.414463572963,4,4,4,0.677,0
22.61,3730.22664922413,113.430321414919,4,4,4,0.677,0
22.62,3730.64912049166,113.446172458785,4,4,4,0.677,0
22.63,3731.07138551854,113.462016707031,4,4,4,0.677,0
22.64,3731.49344440376,113.477854162127,4,4,4,0.677,0
22.65,3731.91529724625,113.493684826542,4,4,4,0.677,0
22.66,3732.33694414488,113.509508702747,4,4,4,0.677,0
22.67,3732.75838519852,113.525325793209,4,4,4,0.677,0
22.68,3733.17962050595,113.541136100397,4,4,4,0.677,0
22.69,3733.60065016593,113.556939626778,4,4,4,0.677,0
22.7,3734.02147427717,113.572736374819,4,4,4,0.677,0
22.71,3734.44209293833,113.588526346988,4,4,4,0.677,0
22.72,3734.86250624803,113.604309545749,4,4,4,0.677,0
22.73,3735.28271430484,113.62008597357,4,4,4,0.677,0
22.74,3735.7027172073,113.635855632914,4,4,4,0.677,0
22.75,3736.12251505388,113.651618526247,4,4,4,0.677,0
22.76,3736.54210794304,113.667374656032,4,4,4,0.677,0
22.77,3736.96149597316,113.683124024734,4,4,4,0.677,0
22.78,3737.38067924259,113.698866634816,4,4,4,0.677,0
22.79,3737.79965784965,113.71460248874,4,4,4,0.677,0
22.8,3738.21843189258,113.730331588968,4,4,4,0.677,0
22.81,3738.63700146962,113.746053937962,4,4,4,0.677,0
22.82,3739.05536667893,113.761769538183,4,4,4,0.677,0
22.83,3739.47352761863,113.777478392092,4,4,4,0.677,0
22.84,3739.89148438682,113.793180502149,4,4,4,0.677,0
22.85,3740.30923708152,113.808875870814,4,4,4,0.677,0
22.86,3740.72678580074,113.824564500545,4,4,4,0.677,0
22.87,3741.14413064242,113.840246393802,4,4,4,0.677,0
22.88,3741.56127170447,113.855921553043,4,4,4,0.677,0
22.89,3741.97820908475,113.871589980725,4,4,4,0.677,0
22.9,3742.39494288107,113.887251679305,4,4,4,0.677,0
22.91,3742.81147319121,113.90290665124,4,4,4,0.677,0
22.92,3743.22780011288,113.918554898987,4,4,4,0.677,0
22.93,3743.64392374378,113.934196425,4,4,4,0.677,0
22.94,3744.05984418155,113.949831231736,4,4,4,0.677,0
22.95,3744.47556152376,113.965459321648,4,4,4,0.677,0
22.96,3744.89107586799,113.981080697192,4,4,4,0.677,0
22.97,3745.30638731172,113.996695360819,4,4,4,0.677,0
22.98,3745.72149595242,114.012303314985,4,4,4,0.677,0
22.99,3746.13640188752,114.02790456214,4,4,4,0.677,0
23,3746.55110521436,114.043499104738,4,4,4,0.677,0
23.01,3746.9656060303,114.05908694523,4,4,4,0.677,0
23.02,3747.3799044326,114.074668086067,4,4,4,0.677,0
23.03,3747.79400051851,114.0902425297,4,4,4,0.677,0
23.04,3748.20789438523,114.105810278579,4,4,4,0.677,0
23.05,3748.6215861299,114.121371335153,4,4,4,0.677,0
23.06,3749.03507584962,114.136925701872,4,4,4,0.677,0
23.07,3749.44836364147,114.152473381184,4,4,4,0.677,0
23.08,3749.86144960246,114.168014375537,4,4,4,0.677,0
23.09,3750.27433382957,114.183548687379,4,4,4,0.677,0
23.1,3750.68701641972,114.199076319157,4,4,4,0.677,0
23.11,3751.09949746979,114.214597273318,4,4,4,0.677,0
23.12,3751.51177707664,114.230111552307,4,4,4,0.677,0
23.13,3751.92385533706,114.24561915857,4,4,4,0.677,0
23.14,3752.33573234779,114.261120094552,4,4,4,0.677,0
23.15,3752.74740820556,114.276614362698,4,4,4,0.677,0
23.16,3753.15888300702,114.292101965452,4,4,4,0.677,0
23.17,3753.5701568488,114.307582905257,4,4,4,0.677,0
23.18,3753.98122982747,114.323057184556,4,4,4,0.677,0
23.19,3754.39210203957,114.338524805792,4,4,4,0.677,0
23.2,3754.80277358158,114.353985771407,4,4,4,0.677,0
23.21,3755.21324454995,114.369440083842,4,4,4,0.677,0
23.22,3755.62351504109,114.384887745538,4,4,4,0.677,0
23.23,3756.03358515135,114.400328758935,4,4,4,0.677,0
23.24,3756.44345497703,114.415763126475,4,4,4,0.677,0
23.25,3756.85312461442,114.431190850595,4,4,4,0.677,0
23.26,3757.26259415974,114.446611933735,4,4,4,0.677,0
23.27,3757.67186370917,114.462026378334,4,4,4,0.677,0
23.28,3758.08093335884,114.477434186829,4,4,4,0.677,0
23.29,3758.48980320486,114.492835361658,4,4,4,0.677,0
23.3,3758.89847334326,114.508229905258,4,4,4,0.677,0
23.31,3759.30694387007,114.523617820064,4,4,4,0.677,0
23.32,3759.71521488123,114.538999108513,4,4,4,0.677,0
23.33,3760.12328647267,114.55437377304,4,4,4,0.677,0
23.34,3760.53115874027,114.569741816081,4,4,4,0.677,0
23.35,3760.93883177986,114.585103240068,4,4,4,0.677,0
23.36,3761.34630568721,114.600458047437,4,4,4,0.677,0
23.37,3761.75358055809,114.61580624062,4,4,4,0.677,0
23.38,3762.16065648818,114.63114782205,4,4,4,0.677,0
23.39,3762.56753357315,114.64648279416,4,4,4,0.677,0
23.4,3762.9742119086,114.661811159381,4,4,4,0.677,0
23.41,3763.38069159012,114.677132920144,4,4,4,0.677,0
23.42,3763.78697271321,114.69244807888,4,4,4,0.677,0
23.43,3764.19305537337,114.70775663802,4,4,4,0.677,0
23.44,3764.59893966603,114.723058599993,4,4,4,0.677,0
23.45,3765.00462568659,114.738353967228,4,4,4,0.677,0
23.46,3765.4101135304,114.753642742154,4,4,4,0.677,0
23.47,3765.81540329277,114.768924927198,4,4,4,0.677,0
23.48,3766.22049506896,114.78420052479,4,4,4,0.677,0
23.49,3766.62538895419,114.799469537355,4,4,4,0.677,0
23.5,3767.03008504365,114.81473196732,4,4,4,0.677,0
23.51,3767.43458343246,114.829987817112,4,4,4,0.677,0
23.52,3767.83888421571,114.845237089155,4,4,4,0.677,0
23.53,3768.24298748846,114.860479785876,4,4,4,0.677,0
23.54,3768.6468933457,114.875715909697,4,4,4,0.677,0
23.55,3769.0506018824,114.890945463045,4,4,4,0.677,0
23.56,3769.45411319347,114.906168448341,4,4,4,0.677,0
23.57,3769.85742737378,114.921384868009,4,4,4,0.677,0
23.58,3770.26054451818,114.936594724471,4,4,4,0.677,0
23.59,3770.66346472143,114.95179802015,4,4,4,0.677,0
23.6,3771.0661880783,114.966994757466,4,4,4,0.677,0
23.61,3771.46871468347,114.98218493884,4,4,4,0.677,0
23.62,3771.87104463161,114.997368566694,4,4,4,0.677,0
23.63,3772.27317801732,115.012545643446,4,4,4,0.677,0
23.64,3772.67511493519,115.027716171516,4,4,4,0.677,0
23.65,3773.07685547973,115.042880153323,4,4,4,0.677,0
23.66,3773.47839974543,115.058037591284,4,4,4,0.677,0
23.67,3773.87974782673,115.073188487819,4,4,4,0.677,0
23.68,3774.28089981802,115.088332845344,4,4,4,0.677,0
23.69,3774.68185581368,115.103470666275,4,4,4,0.677,0
23.7,3775.08261590799,115.118601953029,4,4,4,0.677,0
23.71,3775.48318019524,115.133726708022,4,4,4,0.677,0
23.72,3775.88354876964,115.148844933669,4,4,4,0.677,0
23.73,3776.28372172539,115.163956632383,4,4,4,0.677,0
23.74,3776.68369915661,115.179061806581,4,4,4,0.677,0
23.75,3777.0834811574,115.194160458674,4,4,4,0.677,0
23.76,3777.48306782183,115.209252591076,4,4,4,0.677,0
23.77,3777.88245924389,115.2243382062,4,4,4,0.677,0
23.78,3778.28165551755,115.239417306457,4,4,4,0.677,0
23.79,3778.68065673674,115.254489894259,4,4,4,0.677,0
23.8,3779.07946299534,115.269555972017,4,4,4,0.677,0
23.81,3779.47807438718,115.284615542142,4,4,4,0.677,0
23.82,3779.87649100607,115.299668607042,4,4,4,0.677,0
23.83,3780.27471294574,115.314715169129,4,4,4,0.677,0
23.84,3780.67274029992,115.32975523081,4,4,4,0.677,0
23.85,3781.07057316227,115.344788794493,4,4,4,0.677,0
23.86,3781.4682116264,115.359815862587,4,4,4,0.677,0
23.87,3781.86565578591,115.374836437499,4,4,4,0.677,0
23.88,3782.26290573432,115.389850521636,4,4,4,0.677,0
23.89,3782.65996156514,115.404858117403,4,4,4,0.677,0
23.9,3783.05682337181,115.419859227207,4,4,4,0.677,0
23.91,3783.45349124775,115.434853853452,4,4,4,0.677,0
23.92,3783.84996528632,115.449841998544,4,4,4,0.677,0
23.93,3784.24624558084,115.464823664886,4,4,4,0.677,0
23.94,3784.64233222459,115.479798854881,4,4,4,0.677,0
23.95,3785.03822531082,115.494767570934,4,4,4,0.677,0
23.96,3785.43392493271,115.509729815446,4,4,4,0.677,0
23.97,3785.82943118343,115.52468559082,4,4,4,0.677,0
23.98,3786.22474415607,115.539634899456,4,4,4,0.677,0
23.99,3786.61986394371,115.554577743757,4,4,4,0.677,0
24,3787.01479063938,115.569514126121,4,4,4,0.677,0
24.01,3787.40952433605,115.58444404895,4,4,4,0.677,0
24.02,3787.80406512666,115.599367514642,4,4,4,0.677,0
24.03,3788.19841310411,115.614284525596,4,4,4,0.677,0
24.04,3788.59256836125,115.62919508421,4,4,4,0.677,0
24.05,3788.9865309909,115.644099192883,4,4,4,0.677,0
24.06,3789.38030108583,115.658996854012,4,4,4,0.677,0
24.07,3789.77387873875,115.673888069992,4,4,4,0.677,0
24.08,3790.16726404237,115.688772843221,4,4,4,0.677,0
24.09,3790.5604570893,115.703651176093,4,4,4,0.677,0
24.1,3790.95345797216,115.718523071005,4,4,4,0.677,0
24.11,3791.34626678351,115.73338853035,4,4,4,0.677,0
24.12,3791.73888361585,115.748247556523,4,4,4,0.677,0
24.13,3792.13130856166,115.763100151917,4,4,4,0.677,0
24.14,3792.52354171336,115.777946318924,4,4,4,0.677,0
24.15,3792.91558316335,115.792786059938,4,4,4,0.677,0
24.16,3793.30743300396,115.807619377351,4,4,4,0.677,0
24.17,3793.69909132751,115.822446273553,4,4,4,0.677,0
24.18,3794.09055822624,115.837266750935,4,4,4,0.677,0
24.19,3794.48183379238,115.852080811888,4,4,4,0.677,0
24.2,3794.87291811811,115.866888458802,4,4,4,0.677,0
24.21,3795.26381129554,115.881689694065,4,4,4,0.677,0
24.22,3795.65451341678,115.896484520067,4,4,4,0.677,0
24.23,3796.04502457388,115.911272939196,4,4,4,0.677,0
24.24,3796.43534485883,115.926054953838,4,4,4,0.677,0
24.25,3796.82547436361,115.940830566382,4,4,4,0.677,0
24.26,3797.21541318013,115.955599779214,4,4,4,0.677,0
24.27,3797.60516140027,115.970362594719,4,4,4,0.677,0
24.28,3797.99471911587,115.985119015284,4,4,4,0.677,0
24.29,3798.38408641873,115.999869043293,4,4,4,0.677,0
24.3,3798.77326340059,116.01461268113,4,4,4,0.677,0
24.31,3799.16225015317,116.02934993118,4,4,4,0.677,0
24.32,3799.55104676814,116.044080795826,4,4,4,0.677,0
24.33,3799.93965333713,116.05880527745,4,4,4,0.677,0
24.34,3800.3280699517,116.073523378435,4,4,4,0.677,0
24.35,3800.71629670342,116.088235101162,4,4,4,0.677,0
24.36,3801.10433368378,116.102940448013,4,4,4,0.677,0
24.37,3801.49218098423,116.117639421369,4,4,4,0.677,0
24.38,3801.8798386962,116.132332023609,4,4,4,0.677,0
24.39,3802.26730691105,116.147018257113,4,4,4,0.677,0
24.4,3802.65458572012,116.161698124259,4,4,4,0.677,0
24.41,3803.04167521471,116.176371627428,4,4,4,0.677,0
24.42,3803.42857548605,116.191038768996,4,4,4,0.677,0
24.43,3803.81528662535,116.20569955134,4,4,4,0.677,0
24.44,3804.20180872378,116.220353976838,4,4,4,0.677,0
24.45,3804.58814187246,116.235002047866,4,4,4,0.677,0
24.46,3804.97428616247,116.2496437668,4,4,4,0.677,0
24.47,3805.36024168485,116.264279136015,4,4,4,0.677,0
24.48,3805.74600853059,116.278908157886,4,4,4,0.677,0
24.49,3806.13158679065,116.293530834786,4,4,4,0.677,0
24.5,3806.51697655595,116.30814716909,4,4,4,0.677,0
24.51,3806.90217791735,116.322757163171,4,4,4,0.677,0
24.52,3807.28719096569,116.337360819401,4,4,4,0.677,0
24.53,3807.67201579174,116.351958140151,4,4,4,0.677,0
24.54,3808.05665248627,116.366549127795,4,4,4,0.677,0
24.55,3808.44110113996,116.381133784701,4,4,4,0.677,0
24.56,3808.82536184349,116.395712113242,4,4,4,0.677,0
24.57,3809.20943468747,116.410284115786,4,4,4,0.677,0
24.58,3809.59331976248,116.424849794703,4,4,4,0.677,0
24.59,3809.97701715906,116.439409152362,4,4,4,0.677,0
24.6,3810.36052696771,116.453962191131,4,4,4,0.677,0
24.61,3810.74384927888,116.468508913377,4,4,4,0.677,0
24.62,3811.12698418298,116.483049321468,4,4,4,0.677,0
24.63,3811.50993177038,116.49758341777,4,4,4,0.677,0
24.64,3811.89269213142,116.512111204649,4,4,4,0.677,0
24.65,3812.27526535637,116.526632684471,4,4,4,0.677,0
24.66,3812.65765153549,116.541147859601,4,4,4,0.677,0
24.67,3813.03985075898,116.555656732402,4,4,4,0.677,0
24.68,3813.421863117,116.57015930524,4,4,4,0.677,0
24.69,3813.80368869967,116.584655580476,4,4,4,0.677,0
24.7,3814.18532759708,116.599145560475,4,4,4,0.677,0
24.71,3814.56677989926,116.613629247597,4,4,4,0.677,0
24.72,3814.9480456962,116.628106644206,4,4,4,0.677,0
24.73,3815.32912507787,116.642577752661,4,4,4,0.677,0
24.74,3815.71001813418,116.657042575324,4,4,4,0.677,0
24.75,3816.090724955,116.671501114554,4,4,4,0.677,0
24.76,3816.47124563016,116.685953372712,4,4,4,0.677,0
24.77,3816.85158024945,116.700399352155,4,4,4,0.677,0
24.78,3817.23172890262,116.714839055243,4,4,4,0.677,0
24.79,3817.61169167938,116.729272484332,4,4,4,0.677,0
24.8,3817.99146866939,116.743699641781,4,4,4,0.677,0
24.81,3818.37105996228,116.758120529947,4,4,4,0.677,0
24.82,3818.75046564762,116.772535151184,4,4,4,0.677,0
24.83,3819.12968581497,116.78694350785,4,4,4,0.677,0
24.84,3819.50872055382,116.801345602299,4,4,4,0.677,0
24.85,3819.88756995363,116.815741436886,4,4,4,0.677,0
24.86,3820.26623410382,116.830131013964,4,4,4,0.677,0
24.87,3820.64471309377,116.844514335887,4,4,4,0.677,0
24.88,3821.0230070128,116.858891405009,4,4,4,0.677,0
24.89,3821.40111595023,116.87326222368,4,4,4,0.677,0
24.9,3821.77903999529,116.887626794254,4,4,4,0.677,0
24.91,3822.1567792372,116.901985119082,4,4,4,0.677,0
24.92,3822.53433376514,116.916337200514,4,4,4,0.677,0
24.93,3822.91170366822,116.9306830409,4,4,4,0.677,0
24.94,3823.28888903555,116.94502264259,4,4,4,0.677,0
24.95,3823.66588995617,116.959356007933,4,4,4,0.677,0
24.96,3824.04270651908,116.973683139277,4,4,4,0.677,0
24.97,3824.41933881325,116.988004038971,4,4,4,0.677,0
24.98,3824.7957869276,117.002318709362,4,4,4,0.677,0
24.99,3825.17205095102,117.016627152797,4,4,4,0.677,0
25,3825.54813097235,117.030929371621,4,4,4,0.677,0
25.01,3839.24998421826,117.046043507267,4,4,4,0.677,0
25.02,3848.2394312922,117.06242691362,4,4,4,0.677,0
25.03,3854.11251373916,117.079648334346,4,4,4,0.677,0
25.04,3857.97829968099,117.097407241305,4,4,4,0.677,0
25.05,3860.57321075018,117.115503749005,4,4,4,0.677,0
25.06,3862.37224731349,117.133808800314,4,4,4,0.677,0
25.07,3863.67625073348,117.152240608451,4,4,4,0.677,0
25.08,3864.67360935192,117.170747940467,4,4,4,0.677,0
25.09,3865.48147116998,117.189298931552,4,4,4,0.677,0
25.1,3866.17237365243,117.207873849638,4,4,4,0.677,0
25.11,3866.7911160593,117.226460508274,4,4,4,0.677,0
25.12,3867.36532417928,117.245051393305,4,4,4,0.677,0
25.13,3867.91201859673,117.263641876096,4,4,4,0.677,0
25.14,3868.44168080728,117.282229107272,4,4,4,0.677,0
25.15,3868.96076390352,117.300811333596,4,4,4,0.677,0
25.16,3869.47324048288,117.319387476783,4,4,4,0.677,0
25.17,3869.98155614102,117.33795687405,4,4,4,0.677,0
25.18,3870.48721653048,117.356519118378,4,4,4,0.677,0
25.19,3870.99114872245,117.375073960179,4,4,4,0.677,0
25.2,3871.49392362178,117.393621246776,4,4,4,0.677,0
25.21,3871.995892862,117.412160885157,4,4,4,0.677,0
25.22,3872.4972730682,117.430692819043,4,4,4,0.677,0
25.23,3872.99819772824,117.449217014776,4,4,4,0.677,0
25.24,3873.49874912773,117.467733452629,4,4,4,0.677,0
25.25,3873.99897801352,117.486242121455,4,4,4,0.677,0
25.26,3874.49891570293,117.504743015395,4,4,4,0.677,0
25.27,3874.99858154193,117.523236131845,4,4,4,0.677,0
25.28,3875.49798749935,117.541721470209,4,4,4,0.677,0
25.29,3875.99714099725,117.560199031128,4,4,4,0.677,0
25.3,3876.49604665506,117.578668816004,4,4,4,0.677,0
25.31,3876.99470736428,117.597130826709,4,4,4,0.677,0
25.32,3877.493124951,117.615585065405,4,4,4,0.677,0
25.33,3877.99130058426,117.634031534433,4,4,4,0.677,0
25.34,3878.48923502783,117.652470236243,4,4,4,0.677,0
25.35,3878.98692879546,117.670901173353,4,4,4,0.677,0
25.36,3879.48438224661,117.689324348322,4,4,4,0.677,0
25.37,3879.98159564556,117.707739763736,4,4,4,0.677,0
25.38,3880.4785691978,117.726147422195,4,4,4,0.677,0
25.39,3880.97530307253,117.744547326311,4,4,4,0.677,0
25.4,3881.47179741652,117.762939478699,4,4,4,0.677,0
25.41,3881.96805236268,117.781323881979,4,4,4,0.677,0
25.42,3882.46406803535,117.799700538772,4,4,4,0.677,0
25.43,3882.95984455354,117.818069451702,4,4,4,0.677,0
25.44,3883.45538203298,117.836430623392,4,4,4,0.677,0
25.45,3883.95068058732,117.854784056466,4,4,4,0.677,0
25.46,3884.44574032894,117.873129753547,4,4,4,0.677,0
25.47,3884.94056136941,117.891467717259,4,4,4,0.677,0
25.48,3885.43514381976,117.909797950226,4,4,4,0.677,0
25.49,3885.92948779069,117.928120455069,4,4,4,0.677,0
25.5,3886.42359339269,117.946435234413,4,4,4,0.677,0
25.51,3886.91746073607,117.964742290881,4,4,4,0.677,0
25.52,3887.41108993103,117.983041627093,4,4,4,0.677,0
25.53,3887.9044810877,118.001333245673,4,4,4,0.677,0
25.54,3888.3976343161,118.019617149242,4,4,4,0.677,0
25.55,3888.89054972623,118.037893340422,4,4,4,0.677,0
25.56,3889.383227428,118.056161821834,4,4,4,0.677,0
25.57,3889.8756675313,118.074422596098,4,4,4,0.677,0
25.58,3890.36787014594,118.092675665835,4,4,4,0.677,0
25.59,3890.85983538171,118.110921033665,4,4,4,0.677,0
25.6,3891.35156334833,118.129158702208,4,4,4,0.677,0
25.61,3891.84305415549,118.147388674084,4,4,4,0.677,0
25.62,3892.33430791282,118.165610951911,4,4,4,0.677,0
25.63,3892.82532472991,118.18382553831,4,4,4,0.677,0
25.64,3893.31610471632,118.202032435898,4,4,4,0.677,0
25.65,3893.80664798154,118.220231647293,4,4,4,0.677,0
25.66,3894.29695463503,118.238423175114,4,4,4,0.677,0
25.67,3894.78702478619,118.256607021978,4,4,4,0.677,0
25.68,3895.2768585444,118.274783190503,4,4,4,0.677,0
25.69,3895.76645601897,118.292951683305,4,4,4,0.677,0
25.7,3896.25581731917,118.311112503002,4,4,4,0.677,0
25.71,3896.74494255424,118.329265652209,4,4,4,0.677,0
25.72,3897.23383183336,118.347411133543,4,4,4,0.677,0
25.73,3897.72248526566,118.365548949619,4,4,4,0.677,0
25.74,3898.21090296025,118.383679103053,4,4,4,0.677,0
25.75,3898.69908502616,118.401801596459,4,4,4,0.677,0
25.76,3899.1870315724,118.419916432454,4,4,4,0.677,0
25.77,3899.67474270793,118.43802361365,4,4,4,0.677,0
25.78,3900.16221854166,118.456123142662,4,4,4,0.677,0
25.79,3900.64945918246,118.474215022104,4,4,4,0.677,0
25.8,3901.13646473914,118.49229925459,4,4,4,0.677,0
25.81,3901.6232353205,118.510375842731,4,4,4,0.677,0
25.82,3902.10977103525,118.528444789142,4,4,4,0.677,0
25.83,3902.59607199208,118.546506096435,4,4,4,0.677,0
25.84,3903.08213829965,118.564559767221,4,4,4,0.677,0
25.85,3903.56797006653,118.582605804113,4,4,4,0.677,0
25.86,3904.05356740129,118.600644209722,4,4,4,0.677,0
25.87,3904.53893041244,118.618674986659,4,4,4,0.677,0
25.88,3905.02405920842,118.636698137535,4,4,4,0.677,0
25.89,3905.50895389766,118.654713664961,4,4,4,0.677,0
25.9,3905.99361458854,118.672721571546,4,4,4,0.677,0
25.91,3906.47804138937,118.690721859901,4,4,4,0.677,0
25.92,3906.96223440844,118.708714532635,4,4,4,0.677,0
25.93,3907.44619375398,118.726699592357,4,4,4,0.677,0
25.94,3907.92991953419,118.744677041675,4,4,4,0.677,0
25.95,3908.41341185722,118.762646883199,4,4,4,0.677,0
25.96,3908.89667083115,118.780609119537,4,4,4,0.677,0
25.97,3909.37969656406,118.798563753296,4,4,4,0.677,0
25.98,3909.86248916395,118.816510787084,4,4,4,0.677,0
25.99,3910.34504873879,118.834450223508,4,4,4,0.677,0
26,3910.8273753965,118.852382065174,4,4,4,0.677,0
26.01,3911.30946924496,118.87030631469,4,4,4,0.677,0
26.02,3911.791330392,118.888222974661,4,4,4,0.677,0
26.03,3912.27295894541,118.906132047694,4,4,4,0.677,0
26.04,3912.75435501294,118.924033536393,4,4,4,0.677,0
26.05,3913.23551870226,118.941927443363,4,4,4,0.677,0
26.06,3913.71645012106,118.959813771211,4,4,4,0.677,0
26.07,3914.19714937692,118.977692522539,4,4,4,0.677,0
26.08,3914.67761657741,118.995563699952,4,4,4,0.677,0
26.09,3915.15785183006,119.013427306055,4,4,4,0.677,0
26.1,3915.63785524233,119.031283343449,4,4,4,0.677,0
26.11,3916.11762692166,119.049131814739,4,4,4,0.677,0
26.12,3916.59716697543,119.066972722526,4,4,4,0.677,0
26.13,3917.07647551097,119.084806069414,4,4,4,0.677,0
26.14,3917.55555263559,119.102631858005,4,4,4,0.677,0
26.15,3918.03439845654,119.120450090899,4,4,4,0.677,0
26.16,3918.51301308101,119.138260770699,4,4,4,0.677,0
26.17,3918.99139661618,119.156063900006,4,4,4,0.677,0
26.18,3919.46954916915,119.173859481419,4,4,4,0.677,0
26.19,3919.947470847,119.19164751754,4,4,4,0.677,0
26.2,3920.42516175676,119.209428010969,4,4,4,0.677,0
26.21,3920.90262200541,119.227200964304,4,4,4,0.677,0
26.22,3921.37985169988,119.244966380146,4,4,4,0.677,0
26.23,3921.85685094708,119.262724261093,4,4,4,0.677,0
26.24,3922.33361985384,119.280474609744,4,4,4,0.677,0
26.25,3922.81015852697,119.298217428696,4,4,4,0.677,0
26.26,3923.28646707324,119.315952720549,4,4,4,0.677,0
26.27,3923.76254559935,119.333680487899,4,4,4,0.677,0
26.28,3924.23839421198,119.351400733343,4,4,4,0.677,0
26.29,3924.71401301776,119.369113459479,4,4,4,0.677,0
26.3,3925.18940212326,119.386818668902,4,4,4,0.677,0
26.31,3925.66456163502,119.40451636421,4,4,4,0.677,0
26.32,3926.13949165954,119.422206547997,4,4,4,0.677,0
26.33,3926.61419230326,119.439889222859,4,4,4,0.677,0
26.34,3927.08866367259,119.457564391392,4,4,4,0.677,0
26.35,3927.56290587388,119.475232056189,4,4,4,0.677,0
26.36,3928.03691901346,119.492892219845,4,4,4,0.677,0
26.37,3928.51070319758,119.510544884955,4,4,4,0.677,0
26.38,3928.98425853249,119.528190054111,4,4,4,0.677,0
26.39,3929.45758512435,119.545827729908,4,4,4,0.677,0
26.4,3929.93068307931,119.563457914937,4,4,4,0.677,0
26.41,3930.40355250346,119.581080611792,4,4,4,0.677,0
26.42,3930.87619350285,119.598695823065,4,4,4,0.677,0
26.43,3931.34860618347,119.616303551347,4,4,4,0.677,0
26.44,3931.82079065131,119.633903799231,4,4,4,0.677,0
26.45,3932.29274701226,119.651496569306,4,4,4,0.677,0
26.46,3932.7644753722,119.669081864165,4,4,4,0.677,0
26.47,3933.23597583695,119.686659686397,4,4,4,0.677,0
26.48,3933.70724851231,119.704230038592,4,4,4,0.677,0
26.49,3934.178293504,119.72179292334,4,4,4,0.677,0
26.5,3934.64911091773,119.739348343231,4,4,4,0.677,0
26.51,3935.11970085914,119.756896300853,4,4,4,0.677,0
26.52,3935.59006343384,119.774436798795,4,4,4,0.677,0
26.53,3936.06019874739,119.791969839645,4,4,4,0.677,0
26.54,3936.5301069053,119.809495425992,4,4,4,0.677,0
26.55,3936.99978801306,119.827013560421,4,4,4,0.677,0
26.56,3937.46924217609,119.844524245522,4,4,4,0.677,0
26.57,3937.93846949978,119.86202748388,4,4,4,0.677,0
26.58,3938.40747008946,119.879523278081,4,4,4,0.677,0
26.59,3938.87624405043,119.897011630713,4,4,4,0.677,0
26.6,3939.34479148796,119.91449254436,4,4,4,0.677,0
26.61,3939.81311250723,119.931966021608,4,4,4,0.677,0
26.62,3940.28120721343,119.949432065042,4,4,4,0.677,0
26.63,3940.74907571167,119.966890677246,4,4,4,0.677,0
26.64,3941.21671810703,119.984341860805,4,4,4,0.677,0
26.65,3941.68413450453,120.001785618302,4,4,4,0.677,0
26.66,3942.15132500918,120.019221952321,4,4,4,0.677,0
26.67,3942.6182897259,120.036650865444,4,4,4,0.677,0
26.68,3943.08502875961,120.054072360256,4,4,4,0.677,0
26.69,3943.55154221516,120.071486439337,4,4,4,0.677,0
26.7,3944.01783019736,120.088893105271,4,4,4,0.677,0
26.71,3944.48389281098,120.106292360638,4,4,4,0.677,0
26.72,3944.94973016074,120.12368420802,4,4,4,0.677,0
26.73,3945.41534235133,120.141068649997,4,4,4,0.677,0
26.74,3945.88072948738,120.158445689151,4,4,4,0.677,0
26.75,3946.34589167349,120.175815328061,4,4,4,0.677,0
26.76,3946.8108290142,120.193177569307,4,4,4,0.677,0
26.77,3947.27554161402,120.210532415469,4,4,4,0.677,0
26.78,3947.74002957741,120.227879869124,4,4,4,0.677,0
26.79,3948.20429300878,120.245219932853,4,4,4,0.677,0
26.8,3948.66833201252,120.262552609233,4,4,4,0.677,0
26.81,3949.13214669295,120.279877900842,4,4,4,0.677,0
26.82,3949.59573715435,120.297195810257,4,4,4,0.677,0
26.83,3950.05910350098,120.314506340056,4,4,4,0.677,0
26.84,3950.52224583702,120.331809492816,4,4,4,0.677,0
26.85,3950.98516426663,120.349105271112,4,4,4,0.677,0
26.86,3951.44785889392,120.36639367752,4,4,4,0.677,0
26.87,3951.91032982296,120.383674714617,4,4,4,0.677,0
26.88,3952.37257715778,120.400948384978,4,4,4,0.677,0
26.89,3952.83460100234,120.418214691177,4,4,4,0.677,0
26.9,3953.29640146059,120.435473635788,4,4,4,0.677,0
26.91,3953.75797863642,120.452725221386,4,4,4,0.677,0
26.92,3954.21933263368,120.469969450545,4,4,4,0.677,0
26.93,3954.68046355617,120.487206325838,4,4,4,0.677,0
26.94,3955.14137150766,120.504435849837,4,4,4,0.677,0
26.95,3955.60205659185,120.521658025115,4,4,4,0.677,0
26.96,3956.06251891243,120.538872854245,4,4,4,0.677,0
26.97,3956.52275857303,120.556080339797,4,4,4,0.677,0
26.98,3956.98277567722,120.573280484345,4,4,4,0.677,0
26.99,3957.44257032856,120.590473290458,4,4,4,0.677,0
